node_id,latitude,longitude
0,12.930943220588235,77.604338075
1,13.064232725833334,77.5690285725
2,12.969744697414965,77.70066464741497
3,13.000550214974094,77.58369398316063
4,12.953150223352601,77.53977873936417
5,13.187797353333334,77.64430483
6,13.055150819117648,77.4776909507353
7,12.8794255,77.64848243615384
8,13.03819856078125,77.62473327390624
9,12.964239110752688,77.6061911695699
10,13.1165794916,77.5754073832
11,13.030626557979275,77.53773198176165
12,12.98964437355372,77.50589525289256
13,12.994023096439394,77.66243535022727
14,12.815574865384615,77.68833929615384
15,12.905849596153846,77.54516116846153
16,12.939204371153846,77.74625773858975
17,13.000353729310344,77.75776246103449
18,12.918955735542168,77.66418821698795
19,12.981458890411986,77.57070865071161
20,13.048537242878789,77.50296590992424
21,12.906430270588235,77.6010012882353
22,13.020279888875,77.710966195625
23,13.028876184905661,77.58642835534592
24,13.11939645345679,77.6140507345679
25,12.969670555134227,77.58630497362417
26,12.902186486129033,77.47415111354839
27,12.908018924482759,77.62825204503449
28,12.9617644575,77.64113293068182
29,13.094353734935066,77.59486687175325
30,12.939259550245902,77.52185918663935
31,12.874163963636363,77.59416745454546
32,13.016695603454545,77.5586388089091
33,12.930511988513514,77.68516589810811
34,13.257759016666666,77.71400940555556
35,13.04477086277311,77.54649208285714
36,12.940996795322581,77.57649358435484
37,13.063071054125,77.45697388225
38,12.99613527338028,77.61159497211267
39,12.883431832,77.75135234
40,13.042885639726027,77.61161162767124
41,12.964009424059405,77.51072593841585
42,12.980961730215054,77.59821483817204
43,13.045034285652173,77.7490377147826
44,13.026190056,77.636130042
45,12.913340446410256,77.57001398683761
46,13.045580104895834,77.58909674057291
47,13.184039046666667,77.69906756
48,12.867581943157894,77.51690595315789
49,12.923755652995169,77.61980832855072
50,13.045303822361111,77.64375099763889
51,12.984620403571428,77.52338929214285
52,13.001237475384615,77.68066039230769
53,12.926819512333333,77.54966678516666
54,12.991548020952381,77.72242042142857
55,12.845508978983052,77.66846729847458
56,13.071477949444445,77.59261137977778
57,12.93828949560606,77.7003800689394
58,13.1089822,77.30873108
59,13.087238327407407,77.55198905592593
60,12.96155557875,77.741743605625
61,12.884413720333333,77.553051128
62,13.172339675,77.58202835
63,12.945590224285715,77.59860464738095
64,13.03982614084507,77.51863612605634
65,12.917045424886364,77.5871715071591
66,12.988320954615384,77.48180688666666
67,13.001626236811594,77.54975920565218
68,12.9786034427,77.5485901049
69,13.014709901612903,77.52647279032259
70,12.98798378171779,77.58765861981595
71,12.963703899512195,77.5706868700813
72,12.945124519655172,77.49129813517241
73,12.984396606666667,77.6435349639785
74,12.87598490952381,77.61773412142857
75,13.123814231999999,77.67691066
76,13.230797014166667,77.693510135
77,12.892148521153846,77.59762065384615
78,12.975302851969698,77.62338839439394
79,12.934792658333333,77.63130491666666
80,13.075089541176471,77.43515055
81,13.042630592087912,77.55947138879121
82,12.960202308244275,77.59097156717557
83,12.954557441466667,77.69765351586666
84,12.94016989,77.38226369
85,12.955747362857142,77.71614320547619
86,12.958422856357142,77.55478530714285
87,13.067596997142857,77.64004975452382
88,13.145054186363636,77.61928224181818
89,12.902663846428572,77.70558593928571
90,12.96206259675,77.6584318485
91,13.014433583967392,77.58229306668478
92,12.975073383372093,77.60929130093024
93,12.854093851111111,77.58650031444445
94,12.978875625869565,77.7509815276087
95,13.009146771839081,77.69644857620689
96,13.016910097538462,77.6580294556923
97,13.00756311,77.62214623358975
98,13.106775796610169,77.6022325779661
99,12.960794292857143,77.62509110357144
